id;nodeHV;nodeLV;type;tappos;autoTap;autoTapSide;loadingMax;substation;subnet;voltLvl
MV2.101-LV2.203-Trafo 1;MV2.101 Bus 31_1_1;LV2.203 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.203;6
MV2.101-LV2.204-Trafo 1;MV2.101 Bus 36_1_1;LV2.204 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.204;6
MV2.101-LV2.205-Trafo 1;MV2.101 Bus 37_1_1;LV2.205 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.205;6
MV2.101-LV2.206-Trafo 1;MV2.101 Bus 38_1_1;LV2.206 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.206;6
MV2.101-LV2.207-Trafo 1;MV2.101 Bus 39_1_1;LV2.207 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.207;6
MV2.101-LV2.208-Trafo 1;MV2.101 Bus 40_1_1;LV2.208 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.208;6
MV2.101-LV2.209-Trafo 1;MV2.101 Bus 41_1_1;LV2.209 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.209;6
MV2.101-LV2.210-Trafo 1;MV2.101 Bus 46_1_1;LV2.210 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.210;6
MV2.101-LV2.211-Trafo 1;MV2.101 Bus 48_1_1;LV2.211 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.211;6
MV2.101-LV2.212-Trafo 1;MV2.101 Bus 54_1_1;LV2.212 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.212;6
MV2.101-LV2.213-Trafo 1;MV2.101 Bus 55_1_1;LV2.213 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.213;6
MV2.101-LV2.214-Trafo 1;MV2.101 Bus 56_1_1;LV2.214 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.214;6
MV2.101-LV2.215-Trafo 1;MV2.101 Bus 64_1_1;LV2.215 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.215;6
MV2.101-LV2.216-Trafo 1;MV2.101 Bus 68_1_1;LV2.216 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.216;6
MV2.101-LV2.217-Trafo 1;MV2.101 Bus 75_1_1;LV2.217 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.217;6
MV2.101-LV2.218-Trafo 1;MV2.101 Bus 76_1_1;LV2.218 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.218;6
MV2.101-LV2.219-Trafo 1;MV2.101 Bus 77_1_1;LV2.219 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.219;6
MV2.101-LV2.220-Trafo 1;MV2.101 Bus 78_1_1;LV2.220 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.220;6
MV2.101-LV2.221-Trafo 1;MV2.101 Bus 82_1_1;LV2.221 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.221;6
MV2.101-LV2.222-Trafo 1;MV2.101 Bus 83_1_1;LV2.222 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.222;6
MV2.101-LV2.223-Trafo 1;MV2.101 Bus 108_1_1;LV2.223 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.223;6
MV2.101-LV2.224-Trafo 1;MV2.101 Bus 109_1_1;LV2.224 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.224;6
MV2.101-LV2.225-Trafo 1;MV2.101 Bus 113_1_1;LV2.225 Bus 19_3;0.25 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV2.225;6
MV2.101-LV3.201-Trafo;MV2.101 Bus 12_1_1;LV3.201 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.201;6
MV2.101-LV3.202-Trafo;MV2.101 Bus 24_1_1;LV3.202 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.202;6
MV2.101-LV3.203-Trafo;MV2.101 Bus 25_1_1;LV3.203 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.203;6
MV2.101-LV3.204-Trafo;MV2.101 Bus 29_1_1;LV3.204 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.204;6
MV2.101-LV3.205-Trafo;MV2.101 Bus 32_1_1;LV3.205 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.205;6
MV2.101-LV3.206-Trafo;MV2.101 Bus 35_1_1;LV3.206 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.206;6
MV2.101-LV3.207-Trafo;MV2.101 Bus 43_1_1;LV3.207 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.207;6
MV2.101-LV3.208-Trafo;MV2.101 Bus 45_1_1;LV3.208 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.208;6
MV2.101-LV3.209-Trafo;MV2.101 Bus 58_1_1;LV3.209 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.209;6
MV2.101-LV3.210-Trafo;MV2.101 Bus 63_1_1;LV3.210 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.210;6
MV2.101-LV3.211-Trafo;MV2.101 Bus 72_1_1;LV3.211 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.211;6
MV2.101-LV3.212-Trafo;MV2.101 Bus 73_1_1;LV3.212 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.212;6
MV2.101-LV3.213-Trafo;MV2.101 Bus 84_1_1;LV3.213 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.213;6
MV2.101-LV3.214-Trafo;MV2.101 Bus 85_1_1;LV3.214 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.214;6
MV2.101-LV3.215-Trafo;MV2.101 Bus 101_1_1;LV3.215 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.215;6
MV2.101-LV3.216-Trafo;MV2.101 Bus 111_1_1;LV3.216 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.216;6
MV2.101-LV3.217-Trafo;MV2.101 Bus 115_1_1;LV3.217 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.217;6
MV2.101-LV3.218-Trafo;MV2.101 Bus 116_1_1;LV3.218 Bus 16_6;0.4 MVA 20/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.218;6
MV2.101-LV4.201-Trafo 1;MV2.101 Bus 7_1_1;LV4.201 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.201;6
MV2.101-LV4.202-Trafo 1;MV2.101 Bus 8_1_1;LV4.202 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.202;6
MV2.101-LV4.203-Trafo 1;MV2.101 Bus 11_1_1;LV4.203 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.203;6
MV2.101-LV4.204-Trafo 1;MV2.101 Bus 13_1_1;LV4.204 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.204;6
MV2.101-LV4.205-Trafo 1;MV2.101 Bus 19_1_1;LV4.205 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.205;6
MV2.101-LV4.206-Trafo 1;MV2.101 Bus 20_1_1;LV4.206 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.206;6
MV2.101-LV4.207-Trafo 1;MV2.101 Bus 23_1_1;LV4.207 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.207;6
MV2.101-LV4.208-Trafo 1;MV2.101 Bus 26_1_1;LV4.208 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.208;6
MV2.101-LV4.209-Trafo 1;MV2.101 Bus 27_1_1;LV4.209 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.209;6
MV2.101-LV4.210-Trafo 1;MV2.101 Bus 28_1_1;LV4.210 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.210;6
MV2.101-LV4.211-Trafo 1;MV2.101 Bus 33_1_1;LV4.211 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.211;6
MV2.101-LV4.212-Trafo 1;MV2.101 Bus 34_1_1;LV4.212 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.212;6
MV2.101-LV4.213-Trafo 1;MV2.101 Bus 42_1_1;LV4.213 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.213;6
MV2.101-LV4.214-Trafo 1;MV2.101 Bus 44_1_1;LV4.214 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.214;6
MV2.101-LV4.215-Trafo 1;MV2.101 Bus 47_1_1;LV4.215 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.215;6
MV2.101-LV4.216-Trafo 1;MV2.101 Bus 49_1_1;LV4.216 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.216;6
MV2.101-LV4.217-Trafo 1;MV2.101 Bus 50_1_1;LV4.217 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.217;6
MV2.101-LV4.218-Trafo 1;MV2.101 Bus 51_1_1;LV4.218 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.218;6
MV2.101-LV4.219-Trafo 1;MV2.101 Bus 52_1_1;LV4.219 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.219;6
MV2.101-LV4.220-Trafo 1;MV2.101 Bus 53_1_1;LV4.220 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.220;6
MV2.101-LV4.221-Trafo 1;MV2.101 Bus 57_1_1;LV4.221 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.221;6
MV2.101-LV4.222-Trafo 1;MV2.101 Bus 59_1_1;LV4.222 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.222;6
MV2.101-LV4.223-Trafo 1;MV2.101 Bus 60_1_1;LV4.223 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.223;6
MV2.101-LV4.224-Trafo 1;MV2.101 Bus 62_1_1;LV4.224 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.224;6
MV2.101-LV4.225-Trafo 1;MV2.101 Bus 71_1_1;LV4.225 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.225;6
MV2.101-LV4.226-Trafo 1;MV2.101 Bus 79_1_1;LV4.226 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.226;6
MV2.101-LV4.227-Trafo 1;MV2.101 Bus 86_1_1;LV4.227 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.227;6
MV2.101-LV4.228-Trafo 1;MV2.101 Bus 94_1_1;LV4.228 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.228;6
MV2.101-LV4.229-Trafo 1;MV2.101 Bus 96_1_1;LV4.229 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.229;6
MV2.101-LV4.230-Trafo 1;MV2.101 Bus 97_1_1;LV4.230 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.230;6
MV2.101-LV4.231-Trafo 1;MV2.101 Bus 99_1_1;LV4.231 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.231;6
MV2.101-LV4.232-Trafo 1;MV2.101 Bus 103_1_1;LV4.232 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.232;6
MV2.101-LV4.233-Trafo 1;MV2.101 Bus 104_1_1;LV4.233 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.233;6
MV2.101-LV4.234-Trafo 1;MV2.101 Bus 106_1_1;LV4.234 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.234;6
MV2.101-LV4.235-Trafo 1;MV2.101 Bus 110_1_1;LV4.235 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.235;6
MV2.101-LV4.236-Trafo 1;MV2.101 Bus 112_1_1;LV4.236 Bus 32_3;0.4 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.236;6
MV2.101-LV5.201-Trafo 1;MV2.101 Bus 5_1_1;LV5.201 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.201;6
MV2.101-LV5.202-Trafo 1;MV2.101 Bus 6_1_1;LV5.202 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.202;6
MV2.101-LV5.203-Trafo 1;MV2.101 Bus 9_1_1;LV5.203 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.203;6
MV2.101-LV5.204-Trafo 1;MV2.101 Bus 14_1_1;LV5.204 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.204;6
MV2.101-LV5.205-Trafo 1;MV2.101 Bus 15_1_1;LV5.205 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.205;6
MV2.101-LV5.206-Trafo 1;MV2.101 Bus 16_1_1;LV5.206 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.206;6
MV2.101-LV5.207-Trafo 1;MV2.101 Bus 17_1_1;LV5.207 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.207;6
MV2.101-LV5.208-Trafo 1;MV2.101 Bus 18_1_1;LV5.208 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.208;6
MV2.101-LV5.209-Trafo 1;MV2.101 Bus 21_1_1;LV5.209 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.209;6
MV2.101-LV5.210-Trafo 1;MV2.101 Bus 22_1_1;LV5.210 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.210;6
MV2.101-LV5.211-Trafo 1;MV2.101 Bus 70_1_1;LV5.211 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.211;6
MV2.101-LV5.212-Trafo 1;MV2.101 Bus 80_1_1;LV5.212 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.212;6
MV2.101-LV5.213-Trafo 1;MV2.101 Bus 81_1_1;LV5.213 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.213;6
MV2.101-LV5.214-Trafo 1;MV2.101 Bus 88_1_1;LV5.214 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.214;6
MV2.101-LV5.215-Trafo 1;MV2.101 Bus 89_1_1;LV5.215 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.215;6
MV2.101-LV5.216-Trafo 1;MV2.101 Bus 90_1_1;LV5.216 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.216;6
MV2.101-LV5.217-Trafo 1;MV2.101 Bus 91_1_1;LV5.217 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.217;6
MV2.101-LV5.218-Trafo 1;MV2.101 Bus 92_1_1;LV5.218 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.218;6
MV2.101-LV5.219-Trafo 1;MV2.101 Bus 93_1_1;LV5.219 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.219;6
MV2.101-LV5.220-Trafo 1;MV2.101 Bus 95_1_1;LV5.220 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.220;6
MV2.101-LV5.221-Trafo 1;MV2.101 Bus 98_1_1;LV5.221 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.221;6
MV2.101-LV5.222-Trafo 1;MV2.101 Bus 102_1_1;LV5.222 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.222;6
MV2.101-LV5.223-Trafo 1;MV2.101 Bus 105_1_1;LV5.223 Bus 73_1;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV5.223;6
MV2.101-LV6.201-Trafo 1;MV2.101 Bus 4_1_1;LV6.201 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.201;6
MV2.101-LV6.202-Trafo 1;MV2.101 Bus 87_1_1;LV6.202 Bus 9_2;0.63 MVA 20/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV6.202;6
MV3.101-LV3.301-Trafo;MV3.101 Bus 119_1_1;LV3.301 Bus 16_6;0.4 MVA 10/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.301;6
MV3.101-LV3.302-Trafo;MV3.101 Bus 120_1_1;LV3.302 Bus 16_6;0.4 MVA 10/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.302;6
MV3.101-LV3.303-Trafo;MV3.101 Bus 121_1_1;LV3.303 Bus 16_6;0.4 MVA 10/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.303;6
MV3.101-LV3.304-Trafo;MV3.101 Bus 125_1_1;LV3.304 Bus 16_6;0.4 MVA 10/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.304;6
MV3.101-LV3.305-Trafo;MV3.101 Bus 132_1_1;LV3.305 Bus 16_6;0.4 MVA 10/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.305;6
MV3.101-LV3.306-Trafo;MV3.101 Bus 134_1_1;LV3.306 Bus 16_6;0.4 MVA 10/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.306;6
MV3.101-LV3.307-Trafo;MV3.101 Bus 138_1_1;LV3.307 Bus 16_6;0.4 MVA 10/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.307;6
MV3.101-LV3.308-Trafo;MV3.101 Bus 141_1_1;LV3.308 Bus 16_6;0.4 MVA 10/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.308;6
MV3.101-LV3.309-Trafo;MV3.101 Bus 143_1_1;LV3.309 Bus 16_6;0.4 MVA 10/0.4 kV Dyn5 ASEA;-1;0;NULL;100;NULL;LV3.309;6
MV3.101-LV4.301-Trafo 1;MV3.101 Bus 11_1_1;LV4.301 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.301;6
MV3.101-LV4.302-Trafo 1;MV3.101 Bus 12_1_1;LV4.302 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.302;6
MV3.101-LV4.303-Trafo 1;MV3.101 Bus 14_1_1;LV4.303 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.303;6
MV3.101-LV4.304-Trafo 1;MV3.101 Bus 15_1_1;LV4.304 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.304;6
MV3.101-LV4.305-Trafo 1;MV3.101 Bus 20_1_1;LV4.305 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.305;6
MV3.101-LV4.306-Trafo 1;MV3.101 Bus 22_1_1;LV4.306 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.306;6
MV3.101-LV4.307-Trafo 1;MV3.101 Bus 25_1_1;LV4.307 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.307;6
MV3.101-LV4.308-Trafo 1;MV3.101 Bus 26_1_1;LV4.308 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.308;6
MV3.101-LV4.309-Trafo 1;MV3.101 Bus 28_1_1;LV4.309 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.309;6
MV3.101-LV4.310-Trafo 1;MV3.101 Bus 29_1_1;LV4.310 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.310;6
MV3.101-LV4.311-Trafo 1;MV3.101 Bus 30_1_1;LV4.311 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.311;6
MV3.101-LV4.312-Trafo 1;MV3.101 Bus 33_1_1;LV4.312 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.312;6
MV3.101-LV4.313-Trafo 1;MV3.101 Bus 38_1_1;LV4.313 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.313;6
MV3.101-LV4.314-Trafo 1;MV3.101 Bus 39_1_1;LV4.314 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.314;6
MV3.101-LV4.315-Trafo 1;MV3.101 Bus 45_1_1;LV4.315 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.315;6
MV3.101-LV4.316-Trafo 1;MV3.101 Bus 60_1_1;LV4.316 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.316;6
MV3.101-LV4.317-Trafo 1;MV3.101 Bus 62_1_1;LV4.317 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.317;6
MV3.101-LV4.318-Trafo 1;MV3.101 Bus 67_1_1;LV4.318 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.318;6
MV3.101-LV4.319-Trafo 1;MV3.101 Bus 74_1_1;LV4.319 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.319;6
MV3.101-LV4.320-Trafo 1;MV3.101 Bus 75_1_1;LV4.320 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.320;6
MV3.101-LV4.321-Trafo 1;MV3.101 Bus 78_1_1;LV4.321 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.321;6
MV3.101-LV4.322-Trafo 1;MV3.101 Bus 79_1_1;LV4.322 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.322;6
MV3.101-LV4.323-Trafo 1;MV3.101 Bus 91_1_1;LV4.323 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.323;6
MV3.101-LV4.324-Trafo 1;MV3.101 Bus 95_1_1;LV4.324 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.324;6
MV3.101-LV4.325-Trafo 1;MV3.101 Bus 97_1_1;LV4.325 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.325;6
MV3.101-LV4.326-Trafo 1;MV3.101 Bus 102_1_1;LV4.326 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.326;6
MV3.101-LV4.327-Trafo 1;MV3.101 Bus 103_1_1;LV4.327 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.327;6
MV3.101-LV4.328-Trafo 1;MV3.101 Bus 104_1_1;LV4.328 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.328;6
MV3.101-LV4.329-Trafo 1;MV3.101 Bus 106_1_1;LV4.329 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.329;6
MV3.101-LV4.330-Trafo 1;MV3.101 Bus 107_1_1;LV4.330 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.330;6
MV3.101-LV4.331-Trafo 1;MV3.101 Bus 109_1_1;LV4.331 Bus 32_3;0.4 MVA 10/0.4 kV Dyn5 ASEA;0;0;NULL;100;NULL;LV4.331;6
